snapshot_date,expiry,type,S0,K,T,dte,bid,ask,mid,spread,rel_spread,volume,open_interest,r,q,forward,iv_mkt,vega,moneyness
2026-06-24,2026-08-21,put,733.239990234375,681.0,0.1589041095890411,58,5.09,5.16,5.125,0.07000000000000028,0.01365853658536591,52.0,569,0.03690000057220459,0.012664339266372794,736.06924906974,0.20326538919503298,70.56826409506111,0.9287545811328746
2026-06-24,2026-08-21,put,733.239990234375,682.0,0.1589041095890411,58,5.18,5.26,5.22,0.08000000000000007,0.015325670498084306,58.0,486,0.03690000057220459,0.012664339266372794,736.06924906974,0.2020747595027899,71.47159933607087,0.9301183910904852
2026-06-24,2026-08-21,put,733.239990234375,683.0,0.1589041095890411,58,5.28,5.36,5.32,0.08000000000000007,0.015037593984962419,45.0,465,0.03690000057220459,0.012664339266372794,736.06924906974,0.2009231475116774,72.39550216521809,0.931482201048096
2026-06-24,2026-08-21,put,733.239990234375,684.0,0.1589041095890411,58,5.39,5.47,5.43,0.08000000000000007,0.014732965009208118,77.0,455,0.03690000057220459,0.012664339266372794,736.06924906974,0.19987642090245383,73.35992861098488,0.9328460110057066
2026-06-24,2026-08-21,put,733.239990234375,685.0,0.1589041095890411,58,5.49,5.57,5.53,0.08000000000000007,0.014466546112115744,2184.0,2615,0.03690000057220459,0.012664339266372794,736.06924906974,0.19866052179811364,74.27937714103547,0.9342098209633173
2026-06-24,2026-08-21,put,733.239990234375,686.0,0.1589041095890411,58,5.6,5.68,5.64,0.08000000000000007,0.014184397163120581,53.0,355,0.03690000057220459,0.012664339266372794,736.06924906974,0.1975467960972193,75.23781915668575,0.935573630920928
2026-06-24,2026-08-21,put,733.239990234375,687.0,0.1589041095890411,58,5.71,5.79,5.75,0.08000000000000007,0.013913043478260882,150.0,539,0.03690000057220459,0.012664339266372794,736.06924906974,0.19639930097661995,76.19308198620408,0.9369374408785387
2026-06-24,2026-08-21,put,733.239990234375,688.0,0.1589041095890411,58,5.82,5.9,5.86,0.08000000000000007,0.013651877133105813,197.0,489,0.03690000057220459,0.012664339266372794,736.06924906974,0.1952184074150559,77.14536427731434,0.9383012508361493
2026-06-24,2026-08-21,put,733.239990234375,689.0,0.1589041095890411,58,5.94,6.02,5.98,0.07999999999999918,0.013377926421404545,144.0,353,0.03690000057220459,0.012664339266372794,736.06924906974,0.19413246639687523,78.13237394682592,0.93966506079376
2026-06-24,2026-08-21,put,733.239990234375,690.0,0.1589041095890411,58,6.05,6.14,6.095,0.08999999999999986,0.014766201804757975,1480.0,11463,0.03690000057220459,0.012664339266372794,736.06924906974,0.1929474241794226,79.09658014118789,0.9410288707513708
2026-06-24,2026-08-21,put,733.239990234375,691.0,0.1589041095890411,58,6.17,6.26,6.215,0.08999999999999986,0.014481094127111804,111.0,1143,0.03690000057220459,0.012664339266372794,736.06924906974,0.1917908533751643,80.07518108631457,0.9423926807089814
2026-06-24,2026-08-21,put,733.239990234375,692.0,0.1589041095890411,58,6.3,6.38,6.34,0.08000000000000007,0.012618296529968466,81.0,505,0.03690000057220459,0.012664339266372794,736.06924906974,0.1906607816705842,81.06688729078873,0.9437564906665921
2026-06-24,2026-08-21,put,733.239990234375,693.0,0.1589041095890411,58,6.42,6.51,6.465,0.08999999999999986,0.013921113689095106,53.0,509,0.03690000057220459,0.012664339266372794,736.06924906974,0.18949435421989883,82.05362295984868,0.9451203006242027
2026-06-24,2026-08-21,put,733.239990234375,694.0,0.1589041095890411,58,6.55,6.64,6.595,0.08999999999999986,0.013646702047005285,197.0,541,0.03690000057220459,0.012664339266372794,736.06924906974,0.18835210834598276,83.05184492916277,0.9464841105818135
2026-06-24,2026-08-21,put,733.239990234375,695.0,0.1589041095890411,58,6.68,6.77,6.725,0.08999999999999986,0.013382899628252768,173.0,4352,0.03690000057220459,0.012664339266372794,736.06924906974,0.18717269986552318,84.04445743037995,0.9478479205394241
2026-06-24,2026-08-21,put,733.239990234375,696.0,0.1589041095890411,58,6.82,6.91,6.865,0.08999999999999986,0.013109978150036396,218.0,756,0.03690000057220459,0.012664339266372794,736.06924906974,0.1860740081639129,85.06217948004354,0.9492117304970348
2026-06-24,2026-08-21,put,733.239990234375,697.0,0.1589041095890411,58,6.96,7.05,7.005,0.08999999999999986,0.01284796573875801,125.0,314,0.03690000057220459,0.012664339266372794,736.06924906974,0.18493598020373866,86.07262316414321,0.9505755404546455
2026-06-24,2026-08-21,put,733.239990234375,698.0,0.1589041095890411,58,7.1,7.19,7.145,0.09000000000000075,0.012596221133660008,55.0,1019,0.03690000057220459,0.012664339266372794,736.06924906974,0.18375894108925606,87.07595046964441,0.9519393504122562
2026-06-24,2026-08-21,put,733.239990234375,699.0,0.1589041095890411,58,7.25,7.34,7.295,0.08999999999999986,0.012337217272104161,86.0,480,0.03690000057220459,0.012664339266372794,736.06924906974,0.18265668961817663,88.099823529264,0.9533031603698668
2026-06-24,2026-08-21,put,733.239990234375,700.0,0.1589041095890411,58,7.4,7.49,7.445,0.08999999999999986,0.012088650100738731,1818.0,28752,0.03690000057220459,0.012664339266372794,736.06924906974,0.18151337530135306,89.1148559322488,0.9546669703274775
2026-06-24,2026-08-21,put,733.239990234375,701.0,0.1589041095890411,58,7.55,7.64,7.595,0.08999999999999986,0.011849901250822891,622.0,1531,0.03690000057220459,0.012664339266372794,736.06924906974,0.18032928211824106,90.12117583576345,0.9560307802850883
2026-06-24,2026-08-21,put,733.239990234375,702.0,0.1589041095890411,58,7.7,7.8,7.75,0.09999999999999964,0.012903225806451568,136.0,581,0.03690000057220459,0.012664339266372794,736.06924906974,0.17915951881019565,91.13114002833198,0.9573945902426989
2026-06-24,2026-08-21,put,733.239990234375,703.0,0.1589041095890411,58,7.86,7.96,7.91,0.09999999999999964,0.012642225031605517,66.0,504,0.03690000057220459,0.012664339266372794,736.06924906974,0.178002478526624,92.14334415535534,0.9587584002003096
2026-06-24,2026-08-21,put,733.239990234375,704.0,0.1589041095890411,58,8.03,8.13,8.08,0.10000000000000142,0.012376237623762552,317.0,1024,0.03690000057220459,0.012664339266372794,736.06924906974,0.17691026151478945,93.16761569470503,0.9601222101579203
2026-06-24,2026-08-21,put,733.239990234375,705.0,0.1589041095890411,58,8.2,8.3,8.25,0.10000000000000142,0.012121212121212293,267.0,7072,0.03690000057220459,0.012664339266372794,736.06924906974,0.17577341701432583,94.17952608347848,0.961486020115531
2026-06-24,2026-08-21,put,733.239990234375,706.0,0.1589041095890411,58,8.37,8.47,8.42,0.10000000000000142,0.011876484560570241,60.0,648,0.03690000057220459,0.012664339266372794,736.06924906974,0.17459217565033,95.17912982172324,0.9628498300731416
2026-06-24,2026-08-21,put,733.239990234375,707.0,0.1589041095890411,58,8.55,8.65,8.600000000000001,0.09999999999999964,0.011627906976744143,76.0,362,0.03690000057220459,0.012664339266372794,736.06924906974,0.17347067941409894,96.18595622471811,0.9642136400307523
2026-06-24,2026-08-21,put,733.239990234375,708.0,0.1589041095890411,58,8.73,8.83,8.780000000000001,0.09999999999999964,0.011389521640091074,80.0,678,0.03690000057220459,0.012664339266372794,736.06924906974,0.1723029490697975,97.17852293680166,0.965577449988363
2026-06-24,2026-08-21,put,733.239990234375,709.0,0.1589041095890411,58,8.91,9.02,8.965,0.10999999999999943,0.012269938650306685,102.0,501,0.03690000057220459,0.012664339266372794,736.06924906974,0.1711400643852541,98.16557735832761,0.9669412599459737
2026-06-24,2026-08-21,put,733.239990234375,710.0,0.1589041095890411,58,9.1,9.21,9.155000000000001,0.11000000000000121,0.012015292190060207,4184.0,15034,0.03690000057220459,0.012664339266372794,736.06924906974,0.16998059849207237,99.14560171756081,0.9683050699035843
2026-06-24,2026-08-21,put,733.239990234375,711.0,0.1589041095890411,58,9.3,9.4,9.350000000000001,0.09999999999999964,0.010695187165775362,83.0,447,0.03690000057220459,0.012664339266372794,736.06924906974,0.16882315535924175,100.1170597190672,0.9696688798611951
2026-06-24,2026-08-21,put,733.239990234375,712.0,0.1589041095890411,58,9.49,9.6,9.545,0.10999999999999943,0.011524358302776263,58.0,1023,0.03690000057220459,0.012664339266372794,736.06924906974,0.16761688070983335,101.07104339936704,0.9710326898188057
2026-06-24,2026-08-21,put,733.239990234375,713.0,0.1589041095890411,58,9.7,9.81,9.754999999999999,0.11000000000000121,0.011276268580215399,144.0,808,0.03690000057220459,0.012664339266372794,736.06924906974,0.16650881684050695,102.0280176602695,0.9723964997764164
2026-06-24,2026-08-21,put,733.239990234375,714.0,0.1589041095890411,58,9.91,10.02,9.965,0.10999999999999943,0.011038635223281428,89.0,570,0.03690000057220459,0.012664339266372794,736.06924906974,0.16534921052385437,102.96432986694097,0.973760309734027
2026-06-24,2026-08-21,put,733.239990234375,715.0,0.1589041095890411,58,10.12,10.24,10.18,0.120000000000001,0.011787819253438213,379.0,11090,0.03690000057220459,0.012664339266372794,736.06924906974,0.16418619387246322,103.8856946967211,0.9751241196916378
2026-06-24,2026-08-21,put,733.239990234375,716.0,0.1589041095890411,58,10.34,10.46,10.4,0.120000000000001,0.011538461538461635,165.0,434,0.03690000057220459,0.012664339266372794,736.06924906974,0.1630184394864602,104.79044755136607,0.9764879296492485
2026-06-24,2026-08-21,put,733.239990234375,717.0,0.1589041095890411,58,10.57,10.68,10.625,0.10999999999999943,0.010352941176470535,67.0,490,0.03690000057220459,0.012664339266372794,736.06924906974,0.16184462547343154,105.67688988127689,0.9778517396068591
2026-06-24,2026-08-21,put,733.239990234375,718.0,0.1589041095890411,58,10.8,10.92,10.86,0.11999999999999922,0.011049723756906006,99.0,438,0.03690000057220459,0.012664339266372794,736.06924906974,0.16071036258271357,106.54793858010552,0.9792155495644698
2026-06-24,2026-08-21,put,733.239990234375,719.0,0.1589041095890411,58,11.03,11.15,11.09,0.120000000000001,0.010820559062218304,59.0,783,0.03690000057220459,0.012664339266372794,736.06924906974,0.15947353762747232,107.38785502994816,0.9805793595220805
2026-06-24,2026-08-21,put,733.239990234375,720.0,0.1589041095890411,58,11.28,11.4,11.34,0.120000000000001,0.01058201058201067,5463.0,26167,0.03690000057220459,0.012664339266372794,736.06924906974,0.15836602351264228,108.21643637601113,0.9819431694796912
2026-06-24,2026-08-21,put,733.239990234375,721.0,0.1589041095890411,58,11.52,11.65,11.585,0.13000000000000078,0.011221406991799807,61.0,635,0.03690000057220459,0.012664339266372794,736.06924906974,0.1571540578535115,109.01104051603147,0.9833069794373018
2026-06-24,2026-08-21,put,733.239990234375,722.0,0.1589041095890411,58,11.78,11.9,11.84,0.120000000000001,0.010135135135135219,53.0,1632,0.03690000057220459,0.012664339266372794,736.06924906974,0.15597495021389735,109.781260350866,0.9846707893949126
2026-06-24,2026-08-21,put,733.239990234375,723.0,0.1589041095890411,58,12.04,12.17,12.105,0.13000000000000078,0.010739363899215265,49.0,441,0.03690000057220459,0.012664339266372794,736.06924906974,0.15482641274092682,110.52399689930441,0.9860345993525232
2026-06-24,2026-08-21,put,733.239990234375,724.0,0.1589041095890411,58,12.31,12.44,12.375,0.129999999999999,0.010505050505050425,100.0,841,0.03690000057220459,0.012664339266372794,736.06924906974,0.15366128194565745,111.23382847594394,0.9873984093101339
2026-06-24,2026-08-21,put,733.239990234375,725.0,0.1589041095890411,58,12.58,12.71,12.645,0.13000000000000078,0.010280743376828848,409.0,11016,0.03690000057220459,0.012664339266372794,736.06924906974,0.15243355309888687,111.90668824292584,0.9887622192677445
2026-06-24,2026-08-21,put,733.239990234375,726.0,0.1589041095890411,58,12.86,12.99,12.925,0.13000000000000078,0.010058027079303734,61.0,774,0.03690000057220459,0.012664339266372794,736.06924906974,0.1512314784743177,112.54476270944048,0.9901260292253553
2026-06-24,2026-08-21,put,733.239990234375,727.0,0.1589041095890411,58,13.15,13.28,13.215,0.129999999999999,0.009837306091562543,68.0,1343,0.03690000057220459,0.012664339266372794,736.06924906974,0.15005289606382013,113.1448714835544,0.991489839182966
2026-06-24,2026-08-21,put,733.239990234375,728.0,0.1589041095890411,58,13.44,13.58,13.51,0.14000000000000057,0.010362694300518177,67.0,397,0.03690000057220459,0.012664339266372794,736.06924906974,0.14885172786352402,113.70271808154597,0.9928536491405766
2026-06-24,2026-08-21,put,733.239990234375,729.0,0.1589041095890411,58,13.74,13.88,13.81,0.14000000000000057,0.010137581462708224,129.0,1225,0.03690000057220459,0.012664339266372794,736.06924906974,0.14762652627785672,114.21589876314393,0.9942174590981874
2026-06-24,2026-08-21,put,733.239990234375,730.0,0.1589041095890411,58,14.05,14.19,14.120000000000001,0.1399999999999988,0.009915014164305862,7806.0,14330,0.03690000057220459,0.012664339266372794,736.06924906974,0.14641937011967587,114.6825347312658,0.995581269055798
2026-06-24,2026-08-21,put,733.239990234375,731.0,0.1589041095890411,58,14.37,14.51,14.44,0.14000000000000057,0.009695290858725801,97.0,465,0.03690000057220459,0.012664339266372794,736.06924906974,0.1452281971092937,115.09935004677064,0.9969450790134087
2026-06-24,2026-08-21,put,733.239990234375,732.0,0.1589041095890411,58,14.69,14.84,14.765,0.15000000000000036,0.010159160176092133,167.0,532,0.03690000057220459,0.012664339266372794,736.06924906974,0.14400768137987552,115.4627784298337,0.9983088889710193
2026-06-24,2026-08-21,put,733.239990234375,733.0,0.1589041095890411,58,15.03,15.18,15.105,0.15000000000000036,0.009930486593843121,214.0,546,0.03690000057220459,0.012664339266372794,736.06924906974,0.1428425606753247,115.77027859022468,0.9996726989286301
2026-06-24,2026-08-21,put,733.239990234375,734.0,0.1589041095890411,58,15.37,15.52,15.445,0.15000000000000036,0.009711880867594714,391.0,639,0.03690000057220459,0.012664339266372794,736.06924906974,0.1416012469352942,116.01800449663038,1.0010365088862407
2026-06-24,2026-08-21,put,733.239990234375,735.0,0.1589041095890411,58,15.72,15.87,15.795,0.14999999999999858,0.00949667616334274,6379.0,49749,0.03690000057220459,0.012664339266372794,736.06924906974,0.1403682813581676,116.20306698309206,1.0024003188438515
2026-06-24,2026-08-21,put,733.239990234375,736.0,0.1589041095890411,58,16.08,16.23,16.155,0.15000000000000213,0.009285051067781004,316.0,1161,0.03690000057220459,0.012664339266372794,736.06924906974,0.13914161214220575,116.32196421719112,1.003764128801462
2026-06-24,2026-08-21,put,733.239990234375,737.0,0.1589041095890411,58,16.44,16.6,16.520000000000003,0.16000000000000014,0.009685230024213082,247.0,670,0.03690000057220459,0.012664339266372794,736.06924906974,0.13787622216111847,116.37117461550594,1.0051279387590728
2026-06-24,2026-08-21,put,733.239990234375,738.0,0.1589041095890411,58,16.82,16.98,16.9,0.16000000000000014,0.009467455621301784,125.0,494,0.03690000057220459,0.012664339266372794,736.06924906974,0.1366559907222187,116.34705178269499,1.0064917487166836
2026-06-24,2026-08-21,put,733.239990234375,739.0,0.1589041095890411,58,17.21,17.37,17.29,0.16000000000000014,0.009253903990746104,178.0,710,0.03690000057220459,0.012664339266372794,736.06924906974,0.1354358730722999,116.24601290912783,1.007855558674294
2026-06-24,2026-08-21,put,733.239990234375,740.0,0.1589041095890411,58,17.6,17.77,17.685000000000002,0.16999999999999815,0.009612666101215615,1640.0,12579,0.03690000057220459,0.012664339266372794,736.06924906974,0.1341707111159303,116.0640524763143,1.0092193686319049
2026-06-24,2026-08-21,put,733.239990234375,741.0,0.1589041095890411,58,18.01,18.17,18.090000000000003,0.16000000000000014,0.008844665561083478,64.0,901,0.03690000057220459,0.012664339266372794,736.06924906974,0.1329012771455069,115.79733060987922,1.0105831785895154
2026-06-24,2026-08-21,put,733.239990234375,742.0,0.1589041095890411,58,18.42,18.59,18.505000000000003,0.16999999999999815,0.009186706295595684,101.0,912,0.03690000057220459,0.012664339266372794,736.06924906974,0.13162532235318392,115.44185381289284,1.0119469885471262
2026-06-24,2026-08-21,put,733.239990234375,743.0,0.1589041095890411,58,18.85,19.02,18.935000000000002,0.16999999999999815,0.008978082915236236,153.0,1006,0.03690000057220459,0.012664339266372794,736.06924906974,0.13038400958402718,114.99473519211689,1.013310798504737
2026-06-24,2026-08-21,put,733.239990234375,744.0,0.1589041095890411,58,19.28,19.45,19.365000000000002,0.16999999999999815,0.008778724502969178,73.0,556,0.03690000057220459,0.012664339266372794,736.06924906974,0.12904450556415042,114.4480647010534,1.0146746084623475
2026-06-24,2026-08-21,put,733.239990234375,745.0,0.1589041095890411,58,19.73,19.9,19.814999999999998,0.16999999999999815,0.008579359071410456,323.0,5872,0.03690000057220459,0.012664339266372794,736.06924906974,0.12777869097592698,113.80326775406917,1.0160384184199582
2026-06-24,2026-08-21,put,733.239990234375,746.0,0.1589041095890411,58,20.18,20.36,20.27,0.17999999999999972,0.008880118401578674,34.0,488,0.03690000057220459,0.012664339266372794,736.06924906974,0.12645289143396485,113.05078305997084,1.017402228377569
2026-06-24,2026-08-21,put,733.239990234375,747.0,0.1589041095890411,58,20.65,20.83,20.74,0.17999999999999972,0.00867888138862101,27.0,956,0.03690000057220459,0.012664339266372794,736.06924906974,0.12515260326659966,112.19090471821124,1.0187660383351795
